6.816	4.434	-0.414445	1.074107	-0.000192	-0.543192	0.363862	-0.736449	-1.355391	0.129235	-0.516073	-0.013700	-2.684860	-0.892078	-0.045057	-1.516391	-1.482389	0.038769	0.701582	-0.891716	-0.262127	-0.239023	-1.562314	1.183886	-0.182957	-0.172240	0.372983	-1.559995	0.919934	1.050611	0.140532	0.462208	-0.326079	0.863294	-0.822940	-0.032398	0.027263	-0.038684	1.069126	2.188205	-0.109837	0.470358	-0.802427	1.031921	-0.517485	3.145128	-1.670740	2.147445	0.991222	-1.122242	2.319448	-0.928410	-0.314331	-1.296593	-0.146452	-0.052697	0.830031	2.438314	-0.512961	-2.752630	0.648498	-0.550311	1.818453	-0.034585	-0.759091	-1.012969	0.622887	-0.275237	1.467707	-0.210589	1.414620	-1.380134	-1.738620	0.829188	-0.464426	-0.263551	-1.012194	-1.085501	0.635667	-0.018847	-1.060201	0.790544	1.174913	-0.108832	1.003200	-1.001805	0.577209	0.161750	-0.791561	2.053059	0.232775	-0.590820	0.019624	-0.869694	-1.156878	-0.449420	-0.381712	-0.804174	1.251113	-0.765777	-0.932229	-1.185720	-1.281983	1.027452	0.258167	0.690328	1.018405	-0.333300	1.472240	-0.626890	-1.095726	0.373617	0.144548	0.142960	1.015321	0.106211	0.313052	1.359603	0.266681	0.494259	-1.417714	3.719151	-1.590842	-0.539329	-0.569567	2.108016	-0.600599	0.441879	-0.562766	-1.040097	0.570355	-0.718966	0.207590	0.626693	1.906755	-1.262175	-0.152815	-0.111469	0.000928	2.568801	-0.173333	-2.520590	-0.198431	-0.118377	-0.241042	-0.718644
6.030	4.683	0.318293	-0.192240	2.127626	-0.868658	0.602408	-1.249061	0.750758	-1.134495	0.470463	1.953236	0.093450	-2.192581	0.035771	0.480452	0.900984	1.473591	1.524571	-0.130940	-0.659439	-1.118511	-0.539950	0.476531	-1.348648	-0.926860	0.562299	-0.646487	0.369986	-0.814310	0.287798	-0.771877	-1.901976	0.955957	-0.695894	-0.248630	-0.691142	0.544478	0.333169	0.542093	-0.549543	-0.049728	0.417032	1.545204	0.306531	-1.003350	0.267894	-0.164998	-1.998734	-1.845157	-0.066490	0.017799	-0.294750	0.884182	-0.935146	-1.386195	-0.825692	-0.609776	-0.058153	-0.797640	-2.141726	-2.569305	0.123159	-1.129022	-2.005355	0.624941	1.545181	-0.094459	0.268440	0.276916	-2.313150	0.888653	1.239882	1.836799	-0.437620	-1.135121	1.358558	0.498910	0.874664	-0.647076	0.271562	-1.053400	-0.005240	-0.347888	2.343554	0.548630	-2.152006	-0.001555	0.368171	-0.473960	-1.102759	0.660516	-0.961387	0.575444	-1.045877	-0.533901	0.956150	0.489174	0.031421	-0.029904	0.090553	-0.791542	-1.516697	0.569173	1.530100	0.604233	0.254172	-1.208524	0.877174	0.481394	0.760147	1.033891	1.586007	-1.114722	-1.288977	0.148154	-0.922518	-1.095704	1.220096	-1.009063	-0.011067	-1.631426	0.063039	1.182818	1.213093	1.044992	-0.078372	1.111505	0.430081	-0.438946	0.381702	0.885674	-1.327718	-1.060417	-0.143613	-1.221758	-1.236029	-0.420587	0.991989	0.973151	0.321080	0.180281	2.087478	-0.539351	0.241074	-0.588988
2.160	7.174	-0.305205	0.694822	-0.246129	1.246637	-0.997237	1.163913	0.894205	-1.794638	-0.516858	1.020829	1.637328	0.715496	-0.396558	-0.968339	0.566654	-0.426021	-0.383561	-0.224157	0.881757	1.806445	1.026879	0.009551	-0.899194	0.667611	1.665443	1.003538	0.207731	-0.489014	0.345172	1.154577	0.232309	-0.103433	-0.687245	2.589427	-0.890931	-0.983357	0.164097	-0.201928	1.023296	1.057112	-1.214296	-0.755564	-0.875412	0.784527	0.428340	-0.371492	0.216399	-1.126261	-0.742553	-1.300020	0.145490	0.141694	-0.984367	0.421209	1.057115	-1.030483	-0.326321	0.513621	-0.006368	-1.372038	-0.440789	-0.473979	-0.170418	-0.127835	1.566007	-0.208504	-1.718082	0.091131	1.747751	-0.167116	-0.438087	-0.305124	0.584145	-0.309375	-1.515610	-0.671777	-0.064691	0.535625	-0.582695	-0.296214	0.044926	-0.777423	-0.091747	0.467212	-1.186497	0.306456	-1.090307	-1.070291	-0.662796	1.365418	-1.715179	-0.463948	-0.026451	1.167177	1.947942	-0.422025	0.539360	-0.094551	-0.100971	0.273270	-1.585464	-0.047884	0.450758	-0.859766	0.457408	-1.728455	0.093567	1.342179	-0.218590	-0.978177	-1.425138	0.390524	0.928016	-0.056094	-0.463691	-1.930908	0.124029	-0.689267	-0.631767	1.616416	-1.801609	-1.667758	0.231326	-0.385311	-0.518801	0.272651	0.255909	-0.973637	-0.591698	0.049558	0.167076	0.483254	-0.583164	0.347049	0.950348	0.046859	-0.102828	-0.235543	-0.617387	-0.937979	-0.298138	0.450799	-0.889155	-0.075400
9.021	9.812	0.722778	0.706564	0.920045	-0.545694	1.376759	0.159172	-0.044665	-1.214729	-0.401614	-1.765939	-0.248184	-0.576301	-0.398351	-1.385956	0.703603	0.592533	1.689779	1.661468	0.156206	1.023403	0.261306	-0.427353	-0.278120	0.638921	4.087923	1.166874	0.246407	0.483792	0.474868	-0.090289	0.756470	-0.155463	-1.011512	0.481662	0.615337	-0.145805	0.309858	0.960890	-0.051810	-0.447004	-0.709316	-0.253785	1.534892	-0.198359	0.359450	-0.324478	-0.410231	-0.879302	0.100274	-0.517086	1.273665	-0.107502	-0.044531	-0.180182	0.371064	1.490910	-1.039776	0.277810	-1.568780	1.223208	-0.108138	-1.494913	-1.275773	0.813890	-1.664632	0.278289	-0.428546	-0.194758	-0.673846	-0.952850	-0.487437	0.571970	-0.292584	0.421233	-0.242240	0.611245	0.414942	-0.540721	-0.953678	0.955653	-0.813389	0.500785	0.031093	-0.463063	0.429467	1.367878	0.625512	0.129290	1.621481	-1.674267	-1.112206	-0.464450	1.419323	0.942838	-1.716286	-0.436375	-1.323827	-0.040451	0.901832	0.975654	0.268009	-0.425020	-0.095400	0.683280	2.347303	-1.185100	1.588849	0.244056	0.820253	0.185166	1.404194	0.329681	-0.648762	0.450114	1.126775	0.000214	-2.074081	-0.114934	0.098050	-0.044928	-0.495478	1.323017	-2.372968	0.093977	0.107982	2.094853	-0.014435	0.445629	0.125013	0.094428	1.762959	-1.111654	-0.667205	0.754172	0.256840	-0.283229	-0.070558	0.913925	0.485090	-0.712963	0.237776	-0.049803	0.470422	-0.321078
4.680	0.325	0.548619	1.415299	-1.316229	-0.070382	-0.230400	-0.396215	-1.541020	-1.066285	0.270521	-0.499749	-0.826410	1.430396	2.373721	-0.056430	-1.502178	0.396404	-2.085371	-1.350168	0.413649	-1.383734	-0.296034	-1.483628	0.056260	1.123240	-0.612849	-0.019416	-0.815846	-0.745789	-0.831371	0.785930	-1.413502	-0.331854	0.409817	0.909798	0.440607	-0.072633	-0.568889	0.925316	-0.867224	-0.852203	1.352499	0.360262	0.395606	0.598549	-0.094855	-1.437693	0.251167	-0.018234	-0.859073	-1.089052	-0.046537	-1.357800	-0.143408	-0.264040	-0.119150	0.402656	0.621955	-0.711497	0.869792	-0.219371	1.753301	-0.585421	-1.611330	0.833642	0.425621	1.201661	0.309644	2.340009	-0.188888	1.046302	-0.525457	0.491777	0.678022	0.832563	0.776327	-3.236735	-0.068677	-0.575108	-0.377885	-0.283410	0.977474	0.202579	-0.507523	-1.468265	1.533058	-0.647318	-0.130706	2.138869	-0.620108	-0.275679	0.232179	-1.605947	-1.721799	-0.481613	-0.447003	0.134226	-0.977994	0.433980	-2.156717	-0.070291	0.360176	0.328444	-0.162776	-0.660339	-0.191870	1.233959	-0.599467	0.978111	1.137245	-1.735892	-0.128151	-0.977742	-1.501834	0.792031	0.473323	0.263459	-1.085497	0.210464	-1.310463	0.077262	-0.661551	1.050791	-0.363145	0.231242	0.233368	-0.075800	0.105332	0.303780	-0.896394	0.402939	0.863864	0.397348	-0.354173	0.174402	-0.363761	-0.118740	-1.187687	1.380066	1.935488	-0.703931	0.786171	1.457868	-0.957627	-2.158433
2.160	1.264	-0.519491	0.047339	-0.369079	2.959458	-0.530708	0.327325	1.292246	1.287427	1.095988	-0.425676	-0.152099	-2.174465	-0.074495	0.032807	0.741723	1.795487	0.711310	1.070645	-0.017466	1.284298	0.011132	1.140606	0.804500	0.392726	-1.540729	1.093347	0.378136	0.702575	0.313541	0.485930	1.300654	-0.473924	0.467639	-0.777435	0.576680	0.251287	-0.630969	0.093664	-0.568709	-0.378001	0.354807	0.268399	-1.920478	0.370489	-0.303333	-0.414308	-1.127155	-0.045391	-0.523018	1.273523	-1.749431	-0.963924	-1.031632	0.258658	1.173128	0.503122	-1.094647	-0.429231	-0.809177	0.507731	-0.449570	-1.412798	0.584707	1.263259	-0.178672	0.120400	-1.506301	-2.059238	-1.849084	-0.044722	-0.307942	0.546233	-0.197653	0.987762	0.872267	-0.322460	-1.003439	-1.916161	1.433569	-0.942526	-1.496434	0.129857	-1.487541	0.128851	-0.336311	0.923679	0.836696	1.103323	0.206262	-0.858340	-1.036886	-0.530697	1.994275	-0.249188	0.161015	1.518596	0.254613	-0.748651	0.730158	-0.428476	0.289125	0.512157	-0.494305	0.186372	1.600046	-0.626535	1.316893	-0.590497	1.802069	-0.855486	-0.393856	1.508256	1.552233	0.818427	-1.081850	0.082409	0.001249	-0.855813	0.696837	-0.776693	-1.290589	-1.620868	1.712295	-0.510483	-0.489505	-1.030670	1.367925	-1.380250	-1.204134	-0.321828	-0.021567	0.658635	-0.675595	1.544334	-0.668788	-1.008581	-1.103775	-0.773891	-1.168542	0.750905	-1.000842	-0.132829	-1.029549	-1.174461
3.243	5.683	1.269001	-1.471336	-1.332587	1.978379	-0.254333	-1.374795	1.082237	0.067385	0.569497	-2.237890	-0.326275	0.948803	-0.640362	1.235000	-1.316755	-0.112580	1.644921	-1.150859	0.271477	0.585100	0.091404	-0.250048	-0.876318	0.196546	-0.102657	-1.436295	1.099847	-0.910051	-1.410316	-0.595682	-0.892720	-0.258241	-1.242451	0.447971	1.381051	0.105865	-1.444286	-0.913220	0.221280	-1.966954	-1.232782	-1.647504	0.115429	2.162179	-1.260988	0.816330	-0.563876	-1.320173	1.564129	2.159844	0.411863	0.362511	0.062271	-0.148246	0.340079	0.676118	1.663341	-0.522733	0.127387	-0.088452	1.024062	2.400081	1.058564	0.798244	0.907874	1.267423	2.414447	-1.685385	0.599595	-2.581210	0.951354	0.551038	-0.546827	-2.670031	-0.014395	0.222842	-0.063108	-0.621428	-0.896789	-0.051785	-0.801877	0.809300	-0.078703	-1.724666	0.176699	0.414191	1.617988	0.928139	-0.898691	1.425826	-1.386032	0.028167	0.754068	1.458695	1.888901	1.274724	-0.136615	0.579672	0.224404	-0.709435	-0.115625	1.797820	0.646162	2.059368	-1.082499	-0.381558	0.415258	0.742358	-0.116784	0.800501	0.792958	-1.387923	0.753442	1.073264	0.296155	-1.839961	-0.276836	0.437940	-0.865705	0.918308	0.729590	0.134487	0.017440	0.192886	-0.004060	-1.285487	-0.430107	0.072476	1.418603	0.692044	1.472318	-1.404955	-0.356177	2.073858	-0.742968	-0.762928	-0.271755	2.018112	-0.671524	0.557484	0.392034	-1.928489	-0.015677	-0.552925
4.864	1.167	-0.344548	-0.344591	2.517828	-0.711542	-1.343002	1.377572	-0.050634	0.283319	2.231506	-1.402979	-0.195462	-1.236269	0.335183	-0.553004	-1.172938	0.732277	0.010329	-1.251632	-1.190363	0.207808	-1.670774	0.227484	1.339557	0.667060	-0.623325	0.274340	-1.251576	0.136284	-0.326850	-1.039351	0.623717	-1.977474	-1.185813	-1.065581	-0.504808	1.299337	0.754260	0.105312	0.058164	-0.011757	1.371825	-1.815688	0.771558	-0.508194	0.502990	0.507776	0.733245	1.583647	-1.371035	1.005445	-0.063855	-0.460856	2.033762	0.701911	-0.417205	0.957312	-0.046058	-0.432885	-0.606087	0.304563	-0.613872	0.155429	0.887016	0.110511	1.976501	0.013206	1.349039	0.976295	1.525301	1.972104	-1.761337	0.265164	-0.111869	0.111433	-0.397400	-0.543457	-1.099588	0.097383	0.934015	-0.493695	-0.328508	-0.698073	-0.994351	-0.236144	0.343216	1.257346	-1.192103	-0.030385	1.178137	-1.178838	1.267016	-0.438954	0.711338	-0.218067	0.458749	1.609040	-0.121414	0.996500	0.274637	-0.786020	-0.145587	-0.208104	-1.411809	0.459038	0.657971	0.812391	1.429790	0.953925	-0.603027	-0.390201	0.838758	0.389708	-0.017826	-0.874721	-0.530717	0.582809	-1.950847	-2.339969	0.693377	-0.533480	0.468537	1.576672	-1.013066	-1.669593	-0.276398	-0.684800	-0.025359	0.538033	0.326694	0.046252	1.058159	0.670700	-0.181399	0.635249	-1.545614	1.063749	0.022190	-1.200679	-0.416638	1.037540	-0.767659	0.410598	0.878777	0.024438
0.802	2.871	-1.274493	-1.409392	-0.488656	-1.107229	-0.046909	-1.269313	0.083419	1.132870	1.195665	-1.245443	-0.666097	0.852765	0.704044	-0.615201	-0.486470	0.082265	-1.833293	0.525331	1.083071	-0.389112	-1.419219	1.412614	0.219429	0.708960	-1.321133	-1.317481	0.414121	1.027565	-1.129238	-0.101802	-1.587223	-0.701561	-0.257024	0.488805	-2.105776	1.320399	-0.170549	1.294387	0.698697	0.852300	2.020296	-0.781615	0.135443	-0.990708	-0.102209	0.720095	1.127336	-0.382260	-1.204786	0.073306	-0.852168	-0.577880	0.671733	0.485630	0.834202	-0.337219	1.008974	0.014349	-0.284155	-1.098803	-2.089935	-1.563928	0.215462	-0.907520	-1.645263	-0.419375	0.279780	0.415069	-0.028870	-0.060861	-0.538410	0.633906	-0.176815	-0.076332	1.037845	0.791900	-0.184865	-0.327057	-0.334838	-2.021266	1.096896	-0.684807	0.854618	0.041588	1.391667	0.529485	0.912123	-0.592078	-1.285409	0.147526	-1.917185	-0.467953	-1.189433	-0.839659	0.595693	0.529966	-0.161960	0.320009	-0.540689	2.426661	0.300837	-0.590322	0.875367	1.240186	-0.774219	-1.418560	-1.220454	-0.669956	-0.054269	-1.629130	-0.418247	-0.207937	0.324860	0.611782	0.401543	1.792173	1.094123	0.221962	-0.970488	-0.675497	-1.428666	0.153345	0.331362	0.892913	0.267318	1.053989	1.074499	-1.028096	-0.518063	-0.011038	-0.706075	-0.243323	0.301259	-0.123076	0.000309	-0.942639	0.506442	0.433262	-0.762500	-1.293227	1.230245	1.748175	0.234710	-0.361685
3.383	7.844	-0.210707	0.968075	-0.809633	-0.690805	0.363632	0.114241	0.637279	1.193331	-1.552449	0.038952	1.901080	-0.596554	-0.714748	-2.240987	0.101748	0.580608	0.578554	-1.037051	-0.008714	0.221546	0.052108	-1.094805	0.077308	-0.814565	-1.871907	0.681306	0.140036	0.591895	-0.534455	0.626542	1.022128	1.753989	0.813855	0.384790	-1.379884	-0.106525	-1.422661	-0.818876	1.955058	-1.023034	-2.342593	0.813166	-0.673067	0.768007	-1.170130	-0.425914	1.195881	-1.322020	-0.169266	0.291304	-0.719235	0.241970	0.015648	0.534543	1.842195	2.675211	0.463329	-0.110394	0.440919	-0.232242	-1.587382	-0.046590	1.082117	-1.464747	-0.984590	-0.581952	0.372344	2.376999	-0.809316	0.091215	0.005779	-0.301246	-0.047703	-0.464737	2.742978	0.749675	-0.456144	1.183582	0.256692	0.057947	-0.182016	-0.250034	-1.219971	-1.673662	0.370740	-0.192082	0.877432	-0.889902	-1.097944	0.776179	-0.295338	0.855734	0.033461	1.877523	0.755741	0.409748	0.799926	-0.272898	-1.642914	0.360928	1.941589	-2.290442	0.469145	-1.535190	-0.023305	0.079459	0.746854	0.210163	1.373519	1.166400	-0.196674	1.094393	-0.312781	-0.484858	-1.204383	1.311964	-0.300025	-2.421504	0.542066	-0.434017	-0.298614	-0.234017	-0.336552	2.727768	1.662706	0.699172	0.241325	1.128761	0.243660	0.815866	0.558222	0.128345	0.940312	-0.420175	0.058453	-0.979437	-0.863972	-2.529151	0.456568	0.731520	1.085420	-1.102427	0.439909	-0.000711
6.820	9.148	-0.336295	-1.553500	-0.716920	0.003098	0.174126	-1.685883	-0.511451	0.160316	1.408043	-0.845013	0.490064	-0.561565	-0.445776	-0.877571	-1.044340	-0.474793	1.048011	-0.754970	-0.910737	0.209128	0.005213	-0.068244	0.253988	-1.009578	-0.898902	0.986251	-0.145931	0.596441	1.224042	0.845743	-1.369788	-0.116499	1.040831	0.522746	0.183941	-1.639550	-0.616519	0.069327	-1.425899	0.793636	-0.117606	-1.979651	-0.566611	-0.286326	-0.129874	1.419621	0.578460	-1.365456	-1.489508	-0.266817	0.126210	0.992384	1.729893	1.784223	-0.442350	0.934551	0.425629	-1.090787	-1.887895	0.144108	-1.495169	-0.851459	-0.684833	0.218751	1.280621	0.012743	-0.538883	-2.068467	0.458374	0.028562	-0.549687	1.166092	-1.190804	-0.684881	-0.245028	-0.562183	0.550754	0.463914	1.050970	0.502320	-0.115374	-0.339818	0.455278	-0.190306	0.047227	0.509683	0.138556	0.308595	-0.790922	1.349706	-1.106673	0.439198	-0.485841	1.082346	0.883741	-0.002050	1.554720	-0.187399	0.881692	-0.726231	0.404974	-0.932460	0.019471	-0.051412	0.878559	-0.670750	3.073350	-1.382087	0.232949	0.287791	0.538094	-0.515393	0.241770	-0.564448	1.873140	-0.635108	-0.148021	-0.663334	-0.800265	-1.401087	0.672067	-0.672818	-0.797150	-0.963169	0.304384	0.021675	0.026258	-0.761360	0.435233	-0.662349	0.070181	-0.139733	-1.688485	2.028784	0.574788	0.180206	0.338036	2.052330	1.136866	0.348764	-0.708309	-0.550541	-1.803256	-0.368282
3.588	3.011	0.616146	-0.515364	0.551044	0.824184	-2.226954	0.304422	2.081051	-0.291465	-2.521820	-0.812659	-1.814539	-0.634360	-1.224066	0.930855	0.778515	0.342988	1.226231	-0.565380	0.073551	2.194412	0.585281	0.582796	-0.767543	-0.416574	-1.002957	1.680913	-1.558211	0.914139	0.581121	-1.603363	1.142407	-0.258699	-1.320887	0.364482	-0.822484	-0.204936	-0.505750	-0.879121	-1.188403	0.796835	0.324876	0.260662	-0.364227	0.051297	-0.736054	-0.753302	1.710239	0.884542	-0.561452	-1.496163	-1.701086	-0.634176	0.107704	0.118368	0.148320	0.334222	-1.038362	1.507752	-0.197386	0.294843	-0.656204	0.311489	2.076973	-0.989335	-1.115594	-0.864535	-0.333154	-0.521401	-1.040661	-0.049662	1.561141	-0.149819	-0.096439	0.342943	0.647665	1.373228	0.240041	-0.002656	-0.991533	0.739961	-0.844516	-0.875499	0.193134	1.541525	0.726457	-0.037533	-0.981590	1.522113	-0.056580	-0.290206	0.555167	-0.448051	-0.753004	-0.657094	-0.659763	-1.127367	-1.238923	0.972030	0.668841	-0.822798	0.888402	0.309313	-0.323794	-1.225831	0.341447	1.865381	0.014572	0.998653	-0.211718	0.921835	-0.150212	-2.405328	-0.721735	0.132261	1.082624	-0.153500	0.029815	-0.587269	1.560927	1.500690	-0.676244	-1.516411	-1.807198	0.603409	0.135221	-0.781795	0.271842	-1.230325	0.794923	-0.382310	-1.081459	-0.367015	-0.401475	0.365058	1.165998	1.114134	0.159632	-0.187191	-0.568644	-1.768020	-0.019214	-0.851011	1.218339	-0.200721
9.350	6.615	-0.675482	0.604790	0.277634	0.322207	-0.093779	0.789390	0.644773	-2.176820	-0.257453	1.014741	-1.019535	-1.692396	-0.138782	0.520736	-0.460481	1.292946	1.843622	-1.925078	-0.383994	-2.281841	0.661009	-0.679856	-0.475805	1.148092	-1.328396	-1.579562	-2.277476	1.270528	1.038219	-0.293888	-1.275245	0.834097	2.754676	-0.235688	-1.202904	1.241693	-1.132488	-0.366675	-2.638710	-0.303273	-1.278287	1.258833	-0.976144	0.779810	-0.104939	0.125364	0.522221	-0.053453	-0.647804	-0.812026	0.508980	-1.901739	1.678164	0.131822	-0.337395	0.266085	-0.594298	-0.178048	-1.131723	0.375086	-0.078456	0.187469	1.483140	-0.804208	-0.128884	-1.651416	0.550032	-0.017485	0.017346	-0.157361	-0.578190	2.496028	0.038217	0.296517	-1.139421	0.885107	-0.123465	0.445813	0.902334	-0.103908	-0.676994	-2.327737	-0.387180	-0.682407	-1.143053	1.453086	0.982766	-1.829839	0.153710	-0.817244	0.366794	-0.799647	-0.538997	0.963039	0.819341	1.509480	-0.217048	-1.455662	0.921294	0.927087	0.628270	-0.743751	-1.070802	0.535964	-0.886153	-0.307973	2.906510	2.128949	0.792690	-0.662267	-0.722325	0.715791	1.496990	-0.511635	-0.456801	0.087712	-1.388966	-1.358390	-1.176006	0.546058	0.271995	1.136950	-1.737196	-1.516913	0.455722	-0.872030	-0.799431	1.012751	-0.552947	-0.435914	-0.250091	-0.189420	0.684936	-1.210004	-0.188116	1.162372	2.132752	-1.356639	0.331006	-0.190112	-0.098794	-0.789582	0.755804	0.704494
6.218	4.850	-1.747910	2.054731	-0.051892	-0.456798	0.188241	-1.394852	0.375860	-0.080262	1.073779	0.857013	0.940333	0.190836	1.604346	0.576253	-0.533121	-0.809224	-0.696531	0.588830	-1.331620	0.155106	-0.832874	-1.253121	-1.091665	-0.023792	0.763775	-0.675936	-2.075977	3.154334	1.117797	0.932279	1.627879	0.092370	-0.135001	1.355791	1.349043	0.615187	0.882498	-1.238772	-0.257470	1.703815	0.804344	-1.462021	-0.531103	1.540957	0.455217	0.181889	0.211961	-0.083561	-0.524243	-0.833589	1.010325	0.237545	0.707053	0.546689	1.408716	0.454643	0.823610	0.167283	-0.947444	-0.225617	0.589919	0.677673	1.451028	-0.459920	0.225998	-0.129155	1.624313	0.376449	0.395594	-0.035660	-0.225069	-1.448670	-1.261202	0.178844	0.054149	0.184423	0.941389	0.092939	-0.348311	-0.209976	0.243907	-0.380002	1.064394	-0.011274	0.251662	-0.816567	1.064876	1.438966	-1.363147	0.400889	-0.107911	0.284036	0.452094	-2.234956	0.759487	1.112398	1.224805	-0.944622	-0.030973	-0.538916	-1.915246	-0.620537	-1.084108	0.334526	-1.631448	-0.979549	-0.519464	0.770160	2.777775	0.303090	-1.032111	-0.679100	0.658058	-1.346004	1.096719	0.273410	-0.125072	-1.684886	0.920387	-0.761624	0.153692	-0.157160	-1.583800	-0.230686	-1.210284	-0.652019	0.432779	0.702460	-0.018247	-0.883943	-0.647411	-0.664773	-2.137064	0.073260	-1.666075	0.076196	-1.459435	-1.206254	0.668616	0.024569	-1.884842	-0.558798	0.261949	-0.619291
7.795	8.967	0.044703	-0.992256	0.022302	-0.287344	1.724118	-0.103083	0.134973	0.259786	-0.322305	-0.719923	0.459768	0.467946	2.082577	0.742415	0.759279	0.717735	-0.690322	-1.257974	-1.003593	0.687972	1.421627	0.734003	-0.166935	1.676675	-0.443654	-1.148153	0.252992	1.291861	-0.843800	-1.704794	0.037704	0.771437	-2.964566	0.977368	-1.366797	0.724830	-1.996701	-1.474852	0.618718	1.215770	-0.009141	2.395344	-1.022596	-1.035368	-0.302216	-0.349808	0.283482	-0.742855	0.567511	0.543609	1.613381	-0.490444	0.336971	0.605842	-0.007229	-0.211666	-2.063760	0.083393	0.595499	-0.057816	-0.782275	-1.679215	0.453058	0.033130	1.389951	-1.449397	-0.470309	-1.321307	1.025319	1.239037	1.922584	0.521425	0.789269	0.436084	0.573106	0.049077	0.618828	2.139993	0.218679	0.024007	0.198075	-0.149092	0.246422	-0.182998	1.143983	1.044060	2.165935	-0.023540	0.288637	0.246973	0.199593	1.129994	-1.624984	0.460709	1.995769	1.362946	1.248567	0.842061	-0.595781	-0.749843	-0.742030	-1.138455	0.946609	1.468363	0.434427	0.804785	0.293469	0.568759	-2.117050	0.314677	-0.425540	-0.040160	0.225765	-0.715601	-1.075610	-0.745950	-1.448335	-1.155207	-1.017891	-1.435083	0.528775	-0.900497	-1.863175	-0.401253	-1.113223	1.459083	0.132914	-1.470480	0.568697	0.084976	-0.238609	1.574619	-0.975521	1.035146	-0.409522	-0.018356	-0.749826	-0.686075	-0.436040	-1.900765	0.346649	0.114894	-1.497707	0.659953
4.942	1.664	-0.784770	1.113413	0.403251	-0.135924	0.814562	0.274110	1.428500	-0.016754	0.426472	1.098061	-2.447829	1.134248	-0.505106	0.499947	1.664127	-0.305899	-0.455518	-0.054743	-1.452290	2.199124	-0.042517	1.645590	-0.333207	0.034006	0.944264	-1.102215	-0.102550	0.906802	-0.213034	-0.483074	1.115228	1.401115	1.560133	-0.674991	-0.579316	-0.471580	0.718521	-1.196798	-1.140336	-0.714338	-0.938223	0.884360	0.816972	-0.481681	-0.193867	-2.539733	-0.457428	1.243954	-0.511820	-1.092510	1.376225	-1.114480	1.546060	2.887912	-0.109377	1.243778	-1.668934	-1.712941	-0.796727	0.822420	0.001744	-0.186402	-1.290836	-0.127350	-0.643612	-0.922496	-1.007362	0.191939	-0.720327	-0.006517	-1.769014	0.503139	0.240713	-0.231369	0.161517	0.934168	-1.448810	0.066696	-1.305139	0.087608	-0.258854	-0.024912	0.848413	0.818510	1.086709	-0.396378	0.703171	0.506638	-0.371209	0.117203	-0.132186	1.394886	0.810216	-0.335865	-0.405443	0.957615	1.339969	0.315535	0.658572	1.303131	-0.174786	0.083471	0.486728	-0.428998	1.699045	-0.438003	0.061286	1.916376	-1.861776	0.215958	-0.660566	0.000169	-1.205880	-0.370879	0.024777	0.238320	0.895645	-2.323840	-0.125869	-0.174692	-0.064278	0.032276	-0.830118	-1.546997	0.217106	-0.994252	0.402741	-0.937202	0.692722	-0.054456	0.014958	-0.246345	-0.406689	-0.232983	1.181650	-1.534373	-0.648136	1.056661	0.819773	1.343530	-0.059242	-1.318291	-1.107842	-0.298711
1.813	1.537	-0.331682	0.396935	0.027721	-0.440588	-1.001513	0.946953	1.047813	-1.057687	-0.402610	0.666973	-1.137662	0.365177	-0.326492	-1.216757	1.777342	-0.341434	0.524307	-1.121172	1.552340	1.947386	-1.502179	-0.164560	1.327889	-0.468432	0.409299	-1.680346	-0.788302	0.305044	-0.589462	-0.360535	-1.515574	0.654066	-1.339578	1.540693	-0.682692	0.800703	0.702204	-0.985078	-0.575757	-0.457438	-0.389653	-1.297668	0.533869	-0.688748	-0.114174	1.006353	0.571797	-0.621306	1.040932	0.665540	-0.705845	-0.514048	1.000504	0.778676	-1.502565	-1.005593	0.695379	-1.174375	0.804938	1.935787	0.373290	-0.922988	0.176506	1.034613	0.098910	0.483836	-0.799413	-0.723670	0.906057	-0.712062	-2.586203	-0.306333	0.314196	1.058511	1.645776	0.084700	0.658617	0.120626	0.354070	-0.186860	0.386441	-0.729923	1.980086	-2.391228	0.570887	0.319548	0.371282	-1.182817	-1.678146	0.605775	1.341001	0.220229	0.805270	-0.458145	0.331574	1.225660	-0.313547	1.185718	-1.634572	-0.613003	0.545916	1.902811	0.014274	-1.033918	1.880079	-0.126142	0.664779	-0.334425	0.142276	-0.562117	2.257644	1.191232	1.768123	-0.788462	-1.825023	-0.292954	2.516472	-0.321873	1.051788	-1.024844	-0.829007	-0.079792	2.109694	1.100233	-2.053187	0.666731	-1.148735	-0.681562	0.510390	1.398436	1.349266	0.331567	0.345617	1.346212	-1.575544	1.827355	-0.735982	0.260614	-0.496253	-1.156009	0.461590	0.236536	-0.105393	-0.152666
